image_id,type,animal_a,animal_b,class_a,class_b,left_eye_x,left_eye_y,right_eye_x,right_eye_y,distance_px,eye_method
133778,inter_eye,0,,cow,,90.0,105.0,,,,pose
133778,inter_eye,1,,cow,,,,429.0,257.0,,pose
163290,inter_eye,0,,zebra,,,,217.0,532.0,,pose
163290,inter_eye,1,,giraffe,,,,,,,fallback
303653,cross_animal_right_eye,0,1.0,horse,horse,,,,,175.18,
303653,inter_eye,0,,horse,,,,361.0,191.0,,pose
303653,inter_eye,1,,horse,,523.0,197.0,536.0,199.0,13.15,pose
303653,inter_eye,2,,horse,,,,,,,fallback
303653,inter_eye,3,,cow,,,,,,,fallback
303653,inter_eye,4,,sheep,,,,,,,fallback
286849,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,120.07,
286849,cross_animal_right_eye,0,2.0,giraffe,giraffe,,,,,240.67,
286849,cross_animal_right_eye,0,3.0,giraffe,giraffe,,,,,309.28,
286849,cross_animal_right_eye,0,4.0,giraffe,giraffe,,,,,242.05,
286849,cross_animal_right_eye,1,2.0,giraffe,giraffe,,,,,120.81,
286849,cross_animal_right_eye,1,3.0,giraffe,giraffe,,,,,203.4,
286849,cross_animal_right_eye,1,4.0,giraffe,giraffe,,,,,122.0,
286849,cross_animal_right_eye,2,3.0,giraffe,giraffe,,,,,116.81,
286849,cross_animal_right_eye,2,4.0,giraffe,giraffe,,,,,13.15,
286849,cross_animal_right_eye,3,4.0,giraffe,giraffe,,,,,128.39,
286849,inter_eye,0,,giraffe,,,,225.0,379.0,,pose
286849,inter_eye,1,,giraffe,,,,221.0,259.0,,pose
286849,inter_eye,2,,giraffe,,,,207.0,139.0,,pose
286849,inter_eye,3,,giraffe,,70.0,111.0,98.0,97.0,31.3,pose
286849,inter_eye,4,,giraffe,,,,220.0,137.0,,pose
240754,inter_eye,0,,cow,,231.0,170.0,274.0,173.0,43.1,pose
240754,inter_eye,1,,cow,,,,,,,fallback
229997,cross_animal_right_eye,0,2.0,bird,bird,,,,,411.7,
229997,cross_animal_right_eye,0,4.0,bird,bear,,,,,262.16,
229997,cross_animal_right_eye,0,5.0,bird,bird,,,,,221.44,
229997,cross_animal_right_eye,2,4.0,bird,bear,,,,,223.45,
229997,cross_animal_right_eye,2,5.0,bird,bird,,,,,191.16,
229997,cross_animal_right_eye,4,5.0,bear,bird,,,,,141.89,
229997,inter_eye,0,,bird,,82.0,271.0,88.0,271.0,6.0,pose
229997,inter_eye,1,,bird,,,,,,,fallback
229997,inter_eye,2,,bird,,453.0,344.0,493.0,345.0,40.01,pose
229997,inter_eye,3,,bird,,226.0,54.0,,,,pose
229997,inter_eye,4,,bear,,311.0,185.0,336.0,186.0,25.02,pose
229997,inter_eye,5,,bird,,299.0,322.0,303.0,324.0,4.47,pose
22589,cross_animal_right_eye,0,1.0,sheep,sheep,,,,,10.3,
22589,cross_animal_right_eye,0,2.0,sheep,sheep,,,,,7.28,
22589,cross_animal_right_eye,1,2.0,sheep,sheep,,,,,3.61,
22589,inter_eye,0,,sheep,,239.0,260.0,280.0,256.0,41.19,pose
22589,inter_eye,1,,sheep,,247.0,260.0,289.0,261.0,42.01,pose
22589,inter_eye,2,,sheep,,243.0,259.0,287.0,258.0,44.01,pose
374052,inter_eye,0,,bird,,,,,,,fallback
374052,inter_eye,1,,bird,,,,,,,fallback
374052,inter_eye,2,,bird,,,,,,,fallback
374052,inter_eye,3,,bird,,,,,,,fallback
374052,inter_eye,4,,bird,,,,,,,fallback
374052,inter_eye,5,,bird,,,,,,,fallback
374052,inter_eye,6,,bird,,,,,,,fallback
374052,inter_eye,7,,bird,,,,,,,fallback
374052,inter_eye,8,,bird,,,,,,,fallback
374052,inter_eye,9,,bird,,,,,,,fallback
374052,inter_eye,10,,bird,,,,,,,fallback
374052,inter_eye,11,,bird,,,,,,,fallback
374052,inter_eye,12,,bird,,,,,,,fallback
374052,inter_eye,13,,bird,,,,,,,fallback
374052,inter_eye,14,,bird,,,,,,,fallback
374052,inter_eye,15,,bird,,,,,,,fallback
566042,cross_animal_right_eye,3,4.0,giraffe,giraffe,,,,,113.22,
566042,inter_eye,0,,giraffe,,100.0,250.0,,,,pose
566042,inter_eye,1,,giraffe,,208.0,246.0,,,,pose
566042,inter_eye,2,,giraffe,,127.0,229.0,,,,pose
566042,inter_eye,3,,giraffe,,206.0,74.0,231.0,82.0,26.25,pose
566042,inter_eye,4,,giraffe,,318.0,71.0,344.0,75.0,26.31,pose
566042,inter_eye,5,,giraffe,,173.0,189.0,,,,pose
288882,inter_eye,0,,giraffe,,,,429.0,49.0,,pose
288882,inter_eye,1,,giraffe,,,,,,,fallback
85823,inter_eye,0,,zebra,,371.0,218.0,,,,pose
85823,inter_eye,1,,zebra,,,,122.0,158.0,,pose
85823,inter_eye,2,,zebra,,231.0,190.0,,,,pose
85823,inter_eye,3,,zebra,,359.0,232.0,,,,pose
124975,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,319.9,
124975,inter_eye,0,,zebra,,182.0,136.0,218.0,130.0,36.5,pose
124975,inter_eye,1,,zebra,,,,537.0,106.0,,pose
124975,inter_eye,2,,zebra,,209.0,118.0,,,,pose
124975,inter_eye,3,,zebra,,228.0,105.0,,,,pose
11760,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,151.2,
11760,cross_animal_right_eye,0,2.0,zebra,zebra,,,,,354.36,
11760,cross_animal_right_eye,1,2.0,zebra,zebra,,,,,203.35,
11760,inter_eye,0,,zebra,,140.0,169.0,184.0,174.0,44.28,pose
11760,inter_eye,1,,zebra,,290.0,187.0,334.0,193.0,44.41,pose
11760,inter_eye,2,,zebra,,489.0,202.0,537.0,205.0,48.09,pose
535156,inter_eye,0,,elephant,,26.0,163.0,,,,pose
535156,inter_eye,1,,elephant,,387.0,105.0,478.0,128.0,93.86,pose
340272,inter_eye,0,,sheep,,67.0,214.0,,,,pose
340272,inter_eye,1,,sheep,,437.0,200.0,,,,pose
340272,inter_eye,2,,sheep,,,,,,,fallback
221155,cross_animal_right_eye,0,1.0,cow,cow,,,,,259.85,
221155,inter_eye,0,,cow,,480.0,370.0,489.0,371.0,9.06,pose
221155,inter_eye,1,,cow,,228.0,351.0,230.0,350.0,2.24,pose
137576,cross_animal_right_eye,0,1.0,cow,cow,,,,,275.11,
137576,cross_animal_right_eye,0,2.0,cow,cow,,,,,140.01,
137576,cross_animal_right_eye,0,3.0,cow,cow,,,,,25.55,
137576,cross_animal_right_eye,0,4.0,cow,cow,,,,,38.21,
137576,cross_animal_right_eye,0,6.0,cow,cow,,,,,220.12,
137576,cross_animal_right_eye,0,7.0,cow,cow,,,,,271.36,
137576,cross_animal_right_eye,1,2.0,cow,cow,,,,,138.06,
137576,cross_animal_right_eye,1,3.0,cow,cow,,,,,300.67,
137576,cross_animal_right_eye,1,4.0,cow,cow,,,,,311.85,
137576,cross_animal_right_eye,1,6.0,cow,cow,,,,,145.23,
137576,cross_animal_right_eye,1,7.0,cow,cow,,,,,10.0,
137576,cross_animal_right_eye,2,3.0,cow,cow,,,,,165.31,
137576,cross_animal_right_eye,2,4.0,cow,cow,,,,,175.32,
137576,cross_animal_right_eye,2,6.0,cow,cow,,,,,144.36,
137576,cross_animal_right_eye,2,7.0,cow,cow,,,,,135.88,
137576,cross_animal_right_eye,3,4.0,cow,cow,,,,,15.52,
137576,cross_animal_right_eye,3,6.0,cow,cow,,,,,242.33,
137576,cross_animal_right_eye,3,7.0,cow,cow,,,,,296.91,
137576,cross_animal_right_eye,4,6.0,cow,cow,,,,,257.26,
137576,cross_animal_right_eye,4,7.0,cow,cow,,,,,308.42,
137576,cross_animal_right_eye,6,7.0,cow,cow,,,,,135.56,
137576,inter_eye,0,,cow,,,,70.0,410.0,,pose
137576,inter_eye,1,,cow,,299.0,269.0,308.0,272.0,9.49,pose
137576,inter_eye,2,,cow,,,,200.0,358.0,,pose
137576,inter_eye,3,,cow,,5.0,430.0,48.0,423.0,43.57,pose
137576,inter_eye,4,,cow,,19.0,444.0,44.0,438.0,25.71,pose
137576,inter_eye,5,,cow,,,,,,,fallback
137576,inter_eye,6,,cow,,,,174.0,216.0,,pose
137576,inter_eye,7,,cow,,,,300.0,266.0,,pose
137576,inter_eye,8,,cow,,,,,,,fallback
79144,cross_animal_right_eye,0,1.0,bear,bear,,,,,69.12,
79144,cross_animal_right_eye,0,2.0,bear,bear,,,,,3.61,
79144,cross_animal_right_eye,1,2.0,bear,bear,,,,,65.51,
79144,inter_eye,0,,bear,,,,255.0,161.0,,pose
79144,inter_eye,1,,bear,,,,314.0,197.0,,pose
79144,inter_eye,2,,bear,,,,258.0,163.0,,pose
49269,cross_animal_right_eye,0,1.0,horse,dog,,,,,17.49,
49269,inter_eye,0,,horse,,176.0,341.0,204.0,345.0,28.28,pose
49269,inter_eye,1,,dog,,186.0,336.0,219.0,336.0,33.0,pose
119641,cross_animal_right_eye,1,4.0,elephant,elephant,,,,,63.56,
119641,cross_animal_right_eye,1,7.0,elephant,elephant,,,,,72.53,
119641,cross_animal_right_eye,4,7.0,elephant,elephant,,,,,9.43,
119641,inter_eye,0,,elephant,,123.0,408.0,,,,pose
119641,inter_eye,1,,elephant,,261.0,404.0,279.0,403.0,18.03,pose
119641,inter_eye,2,,elephant,,,,,,,fallback
119641,inter_eye,3,,elephant,,,,,,,fallback
119641,inter_eye,4,,elephant,,335.0,414.0,341.0,417.0,6.71,pose
119641,inter_eye,5,,elephant,,,,,,,fallback
119641,inter_eye,6,,elephant,,,,,,,fallback
119641,inter_eye,7,,elephant,,345.0,420.0,349.0,422.0,4.47,pose
119641,inter_eye,8,,elephant,,,,,,,fallback
119641,inter_eye,9,,elephant,,,,,,,fallback
119641,inter_eye,10,,elephant,,,,,,,fallback
315001,inter_eye,0,,bird,,390.0,303.0,,,,pose
315001,inter_eye,1,,bird,,,,,,,fallback
315001,inter_eye,2,,bird,,,,,,,fallback
315001,inter_eye,3,,bird,,,,,,,fallback
315001,inter_eye,4,,bird,,,,,,,fallback
315001,inter_eye,5,,bird,,,,,,,fallback
315001,inter_eye,6,,bird,,226.0,134.0,,,,pose
315001,inter_eye,7,,bird,,,,,,,fallback
315001,inter_eye,8,,bird,,,,,,,fallback
315001,inter_eye,9,,bird,,,,,,,fallback
315001,inter_eye,10,,bird,,,,,,,fallback
315001,inter_eye,11,,bird,,,,,,,fallback
315001,inter_eye,12,,bird,,,,,,,fallback
315001,inter_eye,13,,bird,,,,,,,fallback
315001,inter_eye,14,,bird,,,,,,,fallback
315001,inter_eye,15,,bird,,,,,,,fallback
315001,inter_eye,16,,bird,,,,,,,fallback
315001,inter_eye,17,,bird,,,,,,,fallback
315001,inter_eye,18,,bird,,,,,,,fallback
315001,inter_eye,19,,bird,,,,,,,fallback
315001,inter_eye,20,,bird,,,,,,,fallback
315001,inter_eye,21,,bird,,,,,,,fallback
315001,inter_eye,22,,bird,,,,,,,fallback
315001,inter_eye,23,,bird,,,,,,,fallback
315001,inter_eye,24,,bird,,,,,,,fallback
315001,inter_eye,25,,bird,,,,,,,fallback
315001,inter_eye,26,,bird,,,,,,,fallback
315001,inter_eye,27,,bird,,,,,,,fallback
315001,inter_eye,28,,bird,,,,,,,fallback
261888,inter_eye,0,,cow,,249.0,242.0,,,,pose
261888,inter_eye,1,,cow,,291.0,239.0,,,,pose
563603,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,90.35,
563603,cross_animal_right_eye,0,2.0,giraffe,giraffe,,,,,77.16,
563603,cross_animal_right_eye,1,2.0,giraffe,giraffe,,,,,13.34,
563603,inter_eye,0,,giraffe,,,,320.0,234.0,,pose
563603,inter_eye,1,,giraffe,,,,230.0,226.0,,pose
563603,inter_eye,2,,giraffe,,,,243.0,229.0,,pose
268729,inter_eye,0,,zebra,,,,573.0,330.0,,pose
268729,inter_eye,1,,zebra,,,,,,,fallback
268729,inter_eye,2,,zebra,,95.0,307.0,,,,pose
268729,inter_eye,3,,zebra,,,,,,,fallback
268729,inter_eye,4,,giraffe,,,,,,,fallback
268729,inter_eye,5,,cow,,,,,,,fallback
268729,inter_eye,6,,cow,,,,,,,fallback
268729,inter_eye,7,,zebra,,,,,,,fallback
185409,cross_animal_right_eye,0,3.0,zebra,zebra,,,,,174.16,
185409,inter_eye,0,,zebra,,,,136.0,140.0,,pose
185409,inter_eye,1,,zebra,,468.0,144.0,,,,pose
185409,inter_eye,2,,zebra,,,,,,,fallback
185409,inter_eye,3,,zebra,,284.0,176.0,307.0,173.0,23.19,pose
185409,inter_eye,4,,zebra,,459.0,147.0,,,,pose
185409,inter_eye,5,,zebra,,,,,,,fallback
185409,inter_eye,6,,zebra,,,,,,,fallback
185409,inter_eye,7,,zebra,,71.0,88.0,,,,pose
185409,inter_eye,8,,zebra,,,,,,,fallback
185409,inter_eye,9,,zebra,,,,,,,fallback
185409,inter_eye,10,,zebra,,,,,,,fallback
31269,cross_animal_right_eye,0,1.0,zebra,zebra,,,,,50.22,
31269,cross_animal_right_eye,0,2.0,zebra,zebra,,,,,381.64,
31269,cross_animal_right_eye,1,2.0,zebra,zebra,,,,,364.0,
31269,inter_eye,0,,zebra,,405.0,210.0,422.0,211.0,17.03,pose
31269,inter_eye,1,,zebra,,,,411.0,260.0,,pose
31269,inter_eye,2,,zebra,,,,48.0,287.0,,pose
49761,cross_animal_right_eye,0,2.0,zebra,zebra,,,,,82.39,
49761,cross_animal_right_eye,0,3.0,zebra,zebra,,,,,127.88,
49761,cross_animal_right_eye,0,6.0,zebra,zebra,,,,,84.4,
49761,cross_animal_right_eye,0,10.0,zebra,cow,,,,,86.35,
49761,cross_animal_right_eye,2,3.0,zebra,zebra,,,,,209.12,
49761,cross_animal_right_eye,2,6.0,zebra,zebra,,,,,164.44,
49761,cross_animal_right_eye,2,10.0,zebra,cow,,,,,166.43,
49761,cross_animal_right_eye,3,6.0,zebra,zebra,,,,,45.28,
49761,cross_animal_right_eye,3,10.0,zebra,cow,,,,,43.29,
49761,cross_animal_right_eye,6,10.0,zebra,cow,,,,,2.0,
49761,inter_eye,0,,zebra,,,,342.0,253.0,,pose
49761,inter_eye,1,,zebra,,,,,,,fallback
49761,inter_eye,2,,zebra,,,,424.0,261.0,,pose
49761,inter_eye,3,,zebra,,,,215.0,268.0,,pose
49761,inter_eye,4,,horse,,,,,,,fallback
49761,inter_eye,5,,horse,,31.0,363.0,,,,pose
49761,inter_eye,6,,zebra,,,,260.0,273.0,,pose
49761,inter_eye,7,,zebra,,,,,,,fallback
49761,inter_eye,8,,cow,,30.0,364.0,,,,pose
49761,inter_eye,9,,zebra,,,,,,,fallback
49761,inter_eye,10,,cow,,,,258.0,273.0,,pose
49761,inter_eye,11,,zebra,,,,,,,fallback
49761,inter_eye,12,,zebra,,,,,,,fallback
49761,inter_eye,13,,zebra,,,,,,,fallback
153299,inter_eye,0,,giraffe,,,,221.0,218.0,,pose
153299,inter_eye,1,,giraffe,,50.0,63.0,,,,pose
221281,inter_eye,0,,giraffe,,,,260.0,207.0,,pose
221281,inter_eye,1,,giraffe,,,,,,,fallback
221281,inter_eye,2,,giraffe,,,,,,,fallback
221281,inter_eye,3,,giraffe,,,,,,,fallback
221281,inter_eye,4,,giraffe,,,,,,,fallback
369081,cross_animal_right_eye,0,1.0,horse,horse,,,,,145.0,
369081,cross_animal_right_eye,0,2.0,horse,horse,,,,,248.13,
369081,cross_animal_right_eye,1,2.0,horse,horse,,,,,393.08,
369081,inter_eye,0,,horse,,263.0,204.0,284.0,204.0,21.0,pose
369081,inter_eye,1,,horse,,120.0,205.0,139.0,204.0,19.03,pose
369081,inter_eye,2,,horse,,508.0,211.0,532.0,212.0,24.02,pose
123585,inter_eye,0,,bird,,,,,,,fallback
123585,inter_eye,1,,bird,,,,144.0,77.0,,pose
123585,inter_eye,2,,bird,,,,,,,fallback
123585,inter_eye,3,,bird,,,,,,,fallback
123585,inter_eye,4,,bird,,37.0,78.0,,,,pose
383921,cross_animal_right_eye,0,1.0,elephant,elephant,,,,,248.09,
383921,cross_animal_right_eye,0,2.0,elephant,elephant,,,,,119.24,
383921,cross_animal_right_eye,0,3.0,elephant,elephant,,,,,386.87,
383921,cross_animal_right_eye,0,4.0,elephant,elephant,,,,,380.7,
383921,cross_animal_right_eye,0,6.0,elephant,elephant,,,,,245.47,
383921,cross_animal_right_eye,0,9.0,elephant,elephant,,,,,304.24,
383921,cross_animal_right_eye,0,10.0,elephant,elephant,,,,,324.35,
383921,cross_animal_right_eye,0,14.0,elephant,elephant,,,,,323.83,
383921,cross_animal_right_eye,0,15.0,elephant,elephant,,,,,376.12,
383921,cross_animal_right_eye,1,2.0,elephant,elephant,,,,,145.62,
383921,cross_animal_right_eye,1,3.0,elephant,elephant,,,,,242.87,
383921,cross_animal_right_eye,1,4.0,elephant,elephant,,,,,139.64,
383921,cross_animal_right_eye,1,6.0,elephant,elephant,,,,,106.08,
383921,cross_animal_right_eye,1,9.0,elephant,elephant,,,,,195.6,
383921,cross_animal_right_eye,1,10.0,elephant,elephant,,,,,207.5,
383921,cross_animal_right_eye,1,14.0,elephant,elephant,,,,,204.78,
383921,cross_animal_right_eye,1,15.0,elephant,elephant,,,,,235.05,
383921,cross_animal_right_eye,2,3.0,elephant,elephant,,,,,273.27,
383921,cross_animal_right_eye,2,4.0,elephant,elephant,,,,,266.99,
383921,cross_animal_right_eye,2,6.0,elephant,elephant,,,,,126.38,
383921,cross_animal_right_eye,2,9.0,elephant,elephant,,,,,193.5,
383921,cross_animal_right_eye,2,10.0,elephant,elephant,,,,,213.22,
383921,cross_animal_right_eye,2,14.0,elephant,elephant,,,,,212.2,
383921,cross_animal_right_eye,2,15.0,elephant,elephant,,,,,262.69,
383921,cross_animal_right_eye,3,4.0,elephant,elephant,,,,,194.65,
383921,cross_animal_right_eye,3,6.0,elephant,elephant,,,,,157.0,
383921,cross_animal_right_eye,3,9.0,elephant,elephant,,,,,83.82,
383921,cross_animal_right_eye,3,10.0,elephant,elephant,,,,,64.03,
383921,cross_animal_right_eye,3,14.0,elephant,elephant,,,,,63.89,
383921,cross_animal_right_eye,3,15.0,elephant,elephant,,,,,10.77,
383921,cross_animal_right_eye,4,6.0,elephant,elephant,,,,,161.62,
383921,cross_animal_right_eye,4,9.0,elephant,elephant,,,,,201.08,
383921,cross_animal_right_eye,4,10.0,elephant,elephant,,,,,199.53,
383921,cross_animal_right_eye,4,14.0,elephant,elephant,,,,,196.41,
383921,cross_animal_right_eye,4,15.0,elephant,elephant,,,,,192.63,
383921,cross_animal_right_eye,6,9.0,elephant,elephant,,,,,92.66,
383921,cross_animal_right_eye,6,10.0,elephant,elephant,,,,,107.79,
383921,cross_animal_right_eye,6,14.0,elephant,elephant,,,,,105.55,
383921,cross_animal_right_eye,6,15.0,elephant,elephant,,,,,147.25,
383921,cross_animal_right_eye,9,10.0,elephant,elephant,,,,,20.12,
383921,cross_animal_right_eye,9,14.0,elephant,elephant,,,,,19.92,
383921,cross_animal_right_eye,9,15.0,elephant,elephant,,,,,73.08,
383921,cross_animal_right_eye,10,14.0,elephant,elephant,,,,,3.16,
383921,cross_animal_right_eye,10,15.0,elephant,elephant,,,,,53.37,
383921,cross_animal_right_eye,14,15.0,elephant,elephant,,,,,53.16,
383921,inter_eye,0,,elephant,,,,526.0,209.0,,pose
383921,inter_eye,1,,elephant,,257.0,159.0,283.0,159.0,26.0,pose
383921,inter_eye,2,,elephant,,,,409.0,232.0,,pose
383921,inter_eye,3,,elephant,,152.0,370.0,178.0,378.0,27.2,pose
383921,inter_eye,4,,elephant,,,,146.0,186.0,,pose
383921,inter_eye,5,,elephant,,,,,,,fallback
383921,inter_eye,6,,elephant,,,,287.0,265.0,,pose
383921,inter_eye,7,,elephant,,,,,,,fallback
383921,inter_eye,8,,elephant,,21.0,190.0,,,,pose
383921,inter_eye,9,,elephant,,236.0,349.0,258.0,353.0,22.36,pose
383921,inter_eye,10,,elephant,,,,240.0,362.0,,pose
383921,inter_eye,11,,elephant,,,,,,,fallback
383921,inter_eye,12,,elephant,,,,,,,fallback
383921,inter_eye,13,,elephant,,,,,,,fallback
383921,inter_eye,14,,elephant,,206.0,352.0,239.0,359.0,33.73,pose
383921,inter_eye,15,,elephant,,159.0,366.0,188.0,374.0,30.08,pose
383921,inter_eye,16,,elephant,,,,,,,fallback
492992,inter_eye,0,,cow,,282.0,432.0,370.0,437.0,88.14,pose
492992,inter_eye,1,,bird,,,,,,,fallback
415990,cross_animal_right_eye,2,5.0,cow,cow,,,,,244.07,
415990,inter_eye,0,,cow,,,,,,,fallback
415990,inter_eye,1,,cow,,,,,,,fallback
415990,inter_eye,2,,cow,,338.0,185.0,343.0,188.0,5.83,pose
415990,inter_eye,3,,cow,,159.0,195.0,,,,pose
415990,inter_eye,4,,cow,,,,,,,fallback
415990,inter_eye,5,,cow,,97.0,181.0,99.0,182.0,2.24,pose
415990,inter_eye,6,,cow,,,,,,,fallback
415990,inter_eye,7,,cow,,,,,,,fallback
415990,inter_eye,8,,cow,,,,,,,fallback
415990,inter_eye,9,,cow,,,,,,,fallback
415990,inter_eye,10,,cow,,,,,,,fallback
415990,inter_eye,11,,cow,,,,,,,fallback
415990,inter_eye,12,,cow,,,,,,,fallback
415990,inter_eye,13,,cow,,,,,,,fallback
415990,inter_eye,14,,cow,,,,,,,fallback
415990,inter_eye,15,,cow,,419.0,187.0,,,,pose
267434,cross_animal_right_eye,0,1.0,cow,cow,,,,,88.75,
267434,cross_animal_right_eye,0,2.0,cow,cow,,,,,427.12,
267434,cross_animal_right_eye,0,3.0,cow,cow,,,,,219.21,
267434,cross_animal_right_eye,0,4.0,cow,cow,,,,,147.09,
267434,cross_animal_right_eye,0,5.0,cow,cow,,,,,273.44,
267434,cross_animal_right_eye,0,6.0,cow,cow,,,,,324.15,
267434,cross_animal_right_eye,0,7.0,cow,cow,,,,,276.74,
267434,cross_animal_right_eye,1,2.0,cow,cow,,,,,502.52,
267434,cross_animal_right_eye,1,3.0,cow,cow,,,,,293.16,
267434,cross_animal_right_eye,1,4.0,cow,cow,,,,,231.87,
267434,cross_animal_right_eye,1,5.0,cow,cow,,,,,354.46,
267434,cross_animal_right_eye,1,6.0,cow,cow,,,,,402.35,
267434,cross_animal_right_eye,1,7.0,cow,cow,,,,,358.05,
267434,cross_animal_right_eye,2,3.0,cow,cow,,,,,209.4,
267434,cross_animal_right_eye,2,4.0,cow,cow,,,,,285.81,
267434,cross_animal_right_eye,2,5.0,cow,cow,,,,,159.59,
267434,cross_animal_right_eye,2,6.0,cow,cow,,,,,104.92,
267434,cross_animal_right_eye,2,7.0,cow,cow,,,,,157.43,
267434,cross_animal_right_eye,3,4.0,cow,cow,,,,,91.02,
267434,cross_animal_right_eye,3,5.0,cow,cow,,,,,74.28,
267434,cross_animal_right_eye,3,6.0,cow,cow,,,,,111.02,
267434,cross_animal_right_eye,3,7.0,cow,cow,,,,,78.52,
267434,cross_animal_right_eye,4,5.0,cow,cow,,,,,128.02,
267434,cross_animal_right_eye,4,6.0,cow,cow,,,,,181.11,
267434,cross_animal_right_eye,4,7.0,cow,cow,,,,,131.0,
267434,cross_animal_right_eye,5,6.0,cow,cow,,,,,55.03,
267434,cross_animal_right_eye,5,7.0,cow,cow,,,,,4.24,
267434,cross_animal_right_eye,6,7.0,cow,cow,,,,,53.31,
267434,inter_eye,0,,cow,,146.0,256.0,193.0,255.0,47.01,pose
267434,inter_eye,1,,cow,,76.0,304.0,119.0,304.0,43.0,pose
267434,inter_eye,2,,cow,,,,620.0,265.0,,pose
267434,inter_eye,3,,cow,,387.0,275.0,411.0,278.0,24.19,pose
267434,inter_eye,4,,cow,,314.0,223.0,337.0,225.0,23.09,pose
267434,inter_eye,5,,cow,,455.0,224.0,465.0,227.0,10.44,pose
267434,inter_eye,6,,cow,,,,517.0,245.0,,pose
267434,inter_eye,7,,cow,,457.0,224.0,468.0,224.0,11.0,pose
267434,inter_eye,8,,cow,,422.0,249.0,,,,pose
267434,inter_eye,9,,cow,,,,,,,fallback
240049,inter_eye,0,,giraffe,,58.0,330.0,90.0,326.0,32.25,pose
240049,inter_eye,1,,giraffe,,,,,,,fallback
240049,inter_eye,2,,giraffe,,,,,,,fallback
87470,cross_animal_right_eye,1,4.0,cow,cow,,,,,213.68,
87470,cross_animal_right_eye,1,20.0,cow,cow,,,,,277.72,
87470,cross_animal_right_eye,4,20.0,cow,cow,,,,,73.93,
87470,inter_eye,0,,cow,,,,,,,fallback
87470,inter_eye,1,,cow,,104.0,202.0,146.0,204.0,42.05,pose
87470,inter_eye,2,,cow,,501.0,157.0,,,,pose
87470,inter_eye,3,,cow,,,,,,,fallback
87470,inter_eye,4,,cow,,343.0,220.0,359.0,221.0,16.03,pose
87470,inter_eye,5,,cow,,434.0,174.0,,,,pose
87470,inter_eye,6,,cow,,,,,,,fallback
87470,inter_eye,7,,cow,,,,,,,fallback
87470,inter_eye,8,,cow,,,,,,,fallback
87470,inter_eye,9,,cow,,,,,,,fallback
87470,inter_eye,10,,cow,,,,,,,fallback
87470,inter_eye,11,,cow,,,,,,,fallback
87470,inter_eye,12,,cow,,,,,,,fallback
87470,inter_eye,13,,cow,,,,,,,fallback
87470,inter_eye,14,,cow,,,,,,,fallback
87470,inter_eye,15,,cow,,,,,,,fallback
87470,inter_eye,16,,cow,,,,,,,fallback
87470,inter_eye,17,,cow,,,,,,,fallback
87470,inter_eye,18,,cow,,,,,,,fallback
87470,inter_eye,19,,cow,,426.0,151.0,,,,pose
87470,inter_eye,20,,cow,,,,423.0,184.0,,pose
87470,inter_eye,21,,cow,,,,,,,fallback
379533,inter_eye,0,,zebra,,187.0,490.0,,,,pose
379533,inter_eye,1,,elephant,,,,,,,fallback
379533,inter_eye,2,,elephant,,,,,,,fallback
20059,inter_eye,0,,zebra,,,,493.0,258.0,,pose
20059,inter_eye,1,,zebra,,,,,,,fallback
194506,inter_eye,0,,bear,,,,279.0,143.0,,pose
194506,inter_eye,1,,bear,,292.0,173.0,,,,pose
418281,inter_eye,0,,cow,,262.0,272.0,265.0,270.0,3.61,pose
418281,inter_eye,1,,cow,,,,,,,fallback
418281,inter_eye,2,,cow,,,,,,,fallback
33707,cross_animal_right_eye,0,1.0,giraffe,giraffe,,,,,11.66,
33707,inter_eye,0,,giraffe,,,,447.0,228.0,,pose
33707,inter_eye,1,,giraffe,,,,457.0,222.0,,pose
162543,inter_eye,0,,elephant,,,,,,,fallback
162543,inter_eye,1,,elephant,,296.0,186.0,322.0,180.0,26.68,pose
162543,inter_eye,2,,elephant,,,,,,,fallback
162543,inter_eye,3,,elephant,,,,,,,fallback
162543,inter_eye,4,,elephant,,,,,,,fallback
162543,inter_eye,5,,elephant,,,,,,,fallback
162543,inter_eye,6,,elephant,,,,,,,fallback
48504,cross_animal_right_eye,0,1.0,elephant,elephant,,,,,184.74,
48504,cross_animal_right_eye,0,2.0,elephant,horse,,,,,243.02,
48504,cross_animal_right_eye,1,2.0,elephant,horse,,,,,58.87,
48504,inter_eye,0,,elephant,,,,326.0,259.0,,pose
48504,inter_eye,1,,elephant,,,,507.0,296.0,,pose
48504,inter_eye,2,,horse,,,,562.0,317.0,,pose
535578,inter_eye,0,,sheep,,244.0,461.0,,,,pose
535578,inter_eye,1,,sheep,,104.0,262.0,,,,pose
535578,inter_eye,2,,sheep,,,,,,,fallback
535578,inter_eye,3,,sheep,,269.0,270.0,,,,pose
535578,inter_eye,4,,sheep,,377.0,209.0,,,,pose
535578,inter_eye,5,,sheep,,352.0,202.0,,,,pose
535578,inter_eye,6,,sheep,,,,,,,fallback
535578,inter_eye,7,,sheep,,32.0,140.0,34.0,140.0,2.0,pose
535578,inter_eye,8,,sheep,,,,,,,fallback
535578,inter_eye,9,,sheep,,,,,,,fallback
